 ,image,VSI,SSIM,MDSI,FSIM,RFSIM,SR_SIM,SMSE,quality
1674,1756.jpg,0.990230007,0.956940555,0.258967121,0.971774068,0.703145504,0.984326403,4.285157269,70
1675,1352.jpg,0.992746034,0.966221949,0.253216209,0.974588383,0.642220138,0.987618141,5.28209656,70
1676,2191.jpg,0.999844361,0.998611058,0.099478651,0.999396269,0.987490216,0.999837036,0.961794413,50
1677,2235.jpg,0.993966141,0.961754044,0.252386811,0.975461297,0.778739081,0.988088271,1.969808453,70
1678,1415.jpg,0.999095576,0.990921662,0.161273543,0.995366863,0.939060964,0.997722457,0.878619529,65
1679,48.jpg,1,1,0,1,1,1,0,100
1680,820.jpg,0.993410606,0.963920755,0.251450016,0.97709152,0.695571605,0.987457731,0.810216796,60
1681,1390.jpg,0.989337575,0.942395432,0.268617086,0.965736347,0.543812505,0.982518849,5.420950878,65
1682,1006.jpg,0.998459417,0.982887225,0.177401997,0.9950525,0.908227128,0.998488976,4.062989043,50
1683,808.jpg,1,1,0,1,1,1,0,100
1684,1617.jpg,0.98972845,0.96459834,0.256245957,0.974874565,0.701903955,0.988724402,2.659165224,60
1685,1900.jpg,0.989853036,0.918978506,0.303272174,0.969283262,0.780946915,0.9779133,3.385519234,70
1686,400.jpg,1,1,0,1,1,1,0,100
1687,749.jpg,0.995173672,0.966352819,0.23118708,0.980116241,0.766415545,0.99052821,2.67069448,60
1688,1539.jpg,0.997033998,0.971559832,0.219436751,0.984111453,0.869656412,0.994388609,1.009867253,60
1689,359.jpg,1,1,0,1,1,1,0,100
1690,596.jpg,1,1,0,1,1,1,0,100
1691,1589.jpg,0.994505016,0.96772474,0.242269632,0.976352134,0.803277597,0.986448956,1.756291377,70
1692,1014.jpg,0.995782899,0.972942824,0.220649662,0.982318825,0.762639631,0.992377629,1.070017658,60
1693,2149.jpg,0.991912238,0.95649552,0.26810909,0.972972754,0.656238766,0.98723695,3.318476827,60
1694,1208.jpg,0.996636122,0.975958223,0.224243943,0.982822632,0.748663992,0.988742688,0.675072334,60
1695,1283.jpg,0.995793813,0.963639707,0.231271699,0.981500591,0.786819703,0.991754012,2.661283433,60
1696,861.jpg,1,1,0,1,1,1,0,100
1697,580.jpg,0.996438993,0.989230751,0.215412516,0.985834886,0.82298546,0.992855337,1.709754772,70
1698,1287.jpg,0.992982131,0.947005553,0.283562743,0.968373475,0.75654824,0.986448839,2.409753126,80
1699,792.jpg,0.987206299,0.981851627,0.252897508,0.977506463,0.596255644,0.981277518,1.294256919,60
1700,1687.jpg,0.998626575,0.994742206,0.169340428,0.995730765,0.919112182,0.998325518,3.509173947,60
1701,1078.jpg,0.993600396,0.975590429,0.252068069,0.975943209,0.609813124,0.988317003,3.985749499,60
1702,1850.jpg,0.99955109,0.996996905,0.130307716,0.998442541,0.967301758,0.999355734,0.997248218,70
1703,379.jpg,1,1,0,1,1,1,0,100
1704,1805.jpg,0.998671303,0.991894613,0.172274217,0.995837054,0.890514777,0.998082337,3.096808166,65
1705,1992.jpg,0.994422265,0.991275062,0.213047535,0.975930368,0.722310818,0.992188052,1.393159512,60
1706,599.jpg,0.998084585,0.994920507,0.175271054,0.997087068,0.75305468,0.99561159,0.858212395,70
1707,2124.jpg,0.990576449,0.981919579,0.253218795,0.981141623,0.754265933,0.986506465,3.174326153,60
1708,196.jpg,0.997281183,0.994961393,0.176786586,0.997268792,0.839471391,0.997325627,1.021362124,70
1709,2143.jpg,0.994532759,0.962238683,0.253787249,0.978072826,0.707967921,0.990301111,3.336060211,80
1710,53.jpg,0.999626909,0.999571902,0.112127441,0.999613922,0.936765696,0.999450039,0.851104293,70
1711,1023.jpg,0.991822925,0.942041359,0.24375722,0.974274218,0.721993943,0.987432431,3.204329192,60
1712,1725.jpg,0.997808077,0.984968499,0.209702317,0.990113741,0.929368771,0.994096627,0.785987002,80
1713,472.jpg,0.998283566,0.993198784,0.170779962,0.996818502,0.879256343,0.995560532,0.855750578,60
1714,1347.jpg,0.996027929,0.969269608,0.23752501,0.978915451,0.763327348,0.988861658,1.004886965,70
1715,486.jpg,1,1,0,1,1,1,0,100
1716,453.jpg,0.993604779,0.99089189,0.201909612,0.996511993,0.647732052,0.991115781,1.16061952,60
1717,2045.jpg,0.994741078,0.97818381,0.215399344,0.981698906,0.550419446,0.99039142,3.643822585,60
1718,1998.jpg,0.994764257,0.9875815,0.210809256,0.982480388,0.733161128,0.991482313,2.693874619,70
1719,1721.jpg,0.992880233,0.956223216,0.256087435,0.969672639,0.709120461,0.98376324,2.897317812,60
1720,2199.jpg,0.999789178,0.99859515,0.108094558,0.999353155,0.985492167,0.999751267,0.41415294,60
1721,482.jpg,1,1,0,1,1,1,0,100
1722,434.jpg,0.999119739,0.996940356,0.13714271,0.99876606,0.908678812,0.998297496,0.492695143,90
1723,629.jpg,1,1,0,1,1,1,0,100
1724,2048.jpg,0.995073601,0.960032858,0.233432192,0.980645944,0.76110938,0.99069206,3.23095129,70
1725,475.jpg,0.996723428,0.990649142,0.1751372,0.997165389,0.774876418,0.994453058,0.52702198,60
1726,822.jpg,0.998848262,0.997423473,0.139199114,0.998524949,0.854080023,0.997539161,0.903447828,90
1727,804.jpg,1,1,0,1,1,1,0,100
1728,45.jpg,0.998010345,0.991526434,0.181168013,0.992882808,0.920942109,0.997044725,0.689283054,80
1729,448.jpg,1,1,0,1,1,1,0,100
1730,1076.jpg,0.996547499,0.98874503,0.207470995,0.989091177,0.84199136,0.995329753,1.18557747,70
1731,1740.jpg,0.993620267,0.964205514,0.245282819,0.982364173,0.743339331,0.98960991,3.204099507,80
1732,1788.jpg,0.9993549,0.997448908,0.121941834,0.999110205,0.978066514,0.999641696,0.83416208,60
1733,746.jpg,1,1,0,1,1,1,0,100
1734,1703.jpg,0.99014846,0.935883481,0.272325664,0.967245742,0.679922132,0.982808785,3.82882016,60
1735,1507.jpg,0.99418368,0.966010202,0.233965905,0.977499972,0.722730515,0.989447306,2.444993109,50
1736,638.jpg,1,1,0,1,1,1,0,100
1737,738.jpg,0.998871115,0.99527506,0.158768259,0.996832005,0.939033361,0.998074441,0.49906166,90
1738,1113.jpg,0.995208599,0.966278776,0.244339791,0.97349497,0.804842586,0.989306568,1.06820408,60
1739,741.jpg,0.997290338,0.980696479,0.205228669,0.991419054,0.86876216,0.996311449,3.383665511,60
1740,525.jpg,0.997106954,0.99100368,0.159340998,0.998417223,0.787439193,0.995371097,0.545667474,85
1741,856.jpg,1,1,0,1,1,1,0,100
1742,675.jpg,1,1,0,1,1,1,0,100
1743,768.jpg,0.997567799,0.983520583,0.180742235,0.993504196,0.845104288,0.995537891,1.368997865,70
1744,932.jpg,0.996953252,0.996745837,0.171007758,0.997873127,0.804182938,0.994798679,0.513087189,60
1745,997.jpg,0.993093569,0.934951517,0.259407124,0.970392935,0.763381989,0.987231153,2.792956837,50
1746,224.jpg,1,1,0,1,1,1,0,100
1747,519.jpg,1,1,0,1,1,1,0,100
1748,1381.jpg,0.990355123,0.947652637,0.275846301,0.965084893,0.586047964,0.981474688,4.797356224,70
1749,1529.jpg,0.992354962,0.952850286,0.259675178,0.972177381,0.642225501,0.98588349,4.464847863,70
1750,235.jpg,0.998618988,0.994479487,0.166042674,0.995315022,0.894046256,0.997320565,0.642490356,90
1751,1174.jpg,0.994076784,0.963203315,0.24394756,0.967143013,0.73856062,0.983435209,1.718057436,60
1752,957.jpg,0.99769523,0.993675996,0.165273165,0.997740826,0.820699497,0.996877183,0.768384392,80
1753,23.jpg,1,1,0,1,1,1,0,100
1754,2175.jpg,0.993463833,0.956658691,0.259516073,0.973204341,0.657107909,0.987326366,3.312663431,70
1755,81.jpg,1,1,0,1,1,1,0,100
1756,316.jpg,0.992871089,0.984142459,0.229901531,0.98663868,0.536001591,0.986997251,0.07821469,60
1757,323.jpg,1,1,0,1,1,1,0,100
1758,1875.jpg,0.99935078,0.994454013,0.143612111,0.997513444,0.948962397,0.998827537,1.613998828,70
1759,267.jpg,0.997600013,0.985934409,0.180846291,0.994576077,0.921844025,0.996076796,0.702366483,70
1760,858.jpg,0.997532713,0.993756347,0.180532985,0.996467197,0.862435318,0.994326519,0.714757206,85
1761,1606.jpg,0.995385694,0.975650655,0.221704567,0.987276278,0.79882967,0.994322948,1.176806711,60
1762,1437.jpg,0.993309217,0.955951491,0.257606922,0.977585032,0.661552116,0.987222912,2.85379763,70
1763,1099.jpg,0.986531924,0.93523217,0.283060858,0.958467426,0.629969317,0.981787638,1.390134254,55
1764,238.jpg,0.996443163,0.984714874,0.199638185,0.990395609,0.739608723,0.993811489,2.302195705,70
1765,198.jpg,0.998231835,0.997467639,0.147691536,0.998640347,0.872489219,0.997388963,0.405415197,80
1766,1269.jpg,0.991380312,0.923254556,0.29125294,0.970382314,0.453155935,0.979665389,4.58680104,80
1767,2001.jpg,0.99234996,0.961807046,0.232460709,0.975950673,0.484883864,0.988548073,3.820163489,60
1768,1855.jpg,0.999502555,0.997681098,0.134216257,0.998485643,0.948917487,0.999333736,1.257534748,70
1769,2166.jpg,0.989088242,0.950300733,0.282462609,0.969428715,0.691769641,0.985999751,4.803566372,60
1770,1150.jpg,0.995456903,0.963834626,0.252779729,0.977077833,0.738605309,0.988574528,2.044638181,70
1771,1952.jpg,0.994164907,0.952392214,0.239303814,0.979422349,0.76180689,0.990359072,3.199254392,60
1772,158.jpg,1,1,0,1,1,1,0,100
1773,340.jpg,1,1,0,1,1,1,0,100
1774,1959.jpg,0.992415759,0.981943384,0.213861405,0.983579482,0.645072428,0.987854379,0.203590986,60
1775,1731.jpg,0.995808354,0.967866028,0.238763631,0.9800364,0.847839216,0.990595518,1.223964294,70
1776,1680.jpg,0.999282863,0.998168083,0.142690243,0.998027411,0.953407421,0.999141958,1.720859795,70
1777,1338.jpg,0.979462623,0.9155663,0.315982016,0.948948371,0.442663479,0.973330844,0.997478509,60
1778,1306.jpg,0.995917545,0.984185545,0.215736086,0.9844683,0.577779831,0.990064163,0.754698763,90
1779,900.jpg,1,1,0,1,1,1,0,100
1780,1537.jpg,0.992589896,0.949798016,0.247943568,0.976343573,0.687465869,0.989511385,4.648828172,60
1781,1564.jpg,0.995358848,0.974633028,0.20481791,0.986907697,0.738199074,0.993294167,3.289044745,60
1782,64.jpg,0.994889876,0.965253935,0.252533409,0.980485335,0.80056643,0.991543897,1.831608135,60
1783,183.jpg,0.997436507,0.985018493,0.197176008,0.991748259,0.772825914,0.994410302,0.965332413,70
1784,1021.jpg,0.997790457,0.993542761,0.177869011,0.994970291,0.71588866,0.995294975,1.053391652,70
1785,1908.jpg,0.99065251,0.953333605,0.271790408,0.965453656,0.666084418,0.982084288,2.339268621,70
1786,459.jpg,0.999689204,0.999538598,0.113572318,0.999412681,0.938703546,0.99936883,1.533576543,60
1787,184.jpg,1,1,0,1,1,1,0,100
1788,706.jpg,1,1,0,1,1,1,0,100
1789,1223.jpg,0.995515833,0.970165557,0.218303013,0.982515455,0.67070334,0.99086358,3.297471462,60
1790,845.jpg,0.997932115,0.990766241,0.189838983,0.994722845,0.959484318,0.996308915,0.369585774,70
1791,674.jpg,1,1,0,1,1,1,0,100
1792,204.jpg,0.997738853,0.991741381,0.180264424,0.993293141,0.887312639,0.995777465,0.948527413,90
1793,1635.jpg,0.999979468,0.999962143,0.064982999,0.99992343,0.994221075,0.999940754,0.028158652,80
1794,347.jpg,0.999620327,0.998005342,0.121412599,0.9992091,0.928557552,0.999449646,2.619936026,85
1795,1669.jpg,0.994348815,0.96578581,0.265964729,0.973401005,0.705950911,0.988543662,1.320415908,60
1796,802.jpg,0.99747803,0.992560224,0.185866163,0.99471458,0.860442945,0.995465524,1.195206053,70
1797,2110.jpg,0.991162364,0.950394471,0.274661834,0.969717428,0.63522399,0.985959934,4.512036552,60
1798,2158.jpg,0.999648868,0.997169709,0.121250454,0.998672812,0.978225393,0.999449465,2.009063429,60
1799,1512.jpg,0.991364911,0.939566321,0.274245568,0.969124729,0.559458627,0.985576164,4.940617269,70
1800,849.jpg,1,1,0,1,1,1,0,100
1801,1796.jpg,0.998816749,0.991723688,0.159525795,0.995731547,0.913714099,0.998030336,3.150145504,70
1802,1069.jpg,0.998491697,0.989970911,0.17048536,0.996085023,0.766755422,0.997944881,1.121693114,60
1803,1268.jpg,0.997706217,0.98194188,0.206795683,0.98752238,0.89626221,0.99279632,0.955904269,60
1804,972.jpg,1,1,0,1,1,1,0,100
1805,898.jpg,0.993850451,0.994899571,0.185687536,0.997065641,0.807469523,0.993963581,0.802874767,70
1806,1051.jpg,0.991695405,0.967878221,0.271338034,0.973759304,0.653223998,0.989661155,3.508202014,60
1807,291.jpg,1,1,0,1,1,1,0,100
1808,122.jpg,1,1,0,1,1,1,0,100
1809,39.jpg,0.993689323,0.979994895,0.233661659,0.98929005,0.685609274,0.992235918,3.010673349,70
1810,1472.jpg,0.984848435,0.904171884,0.296518697,0.945924028,0.375870758,0.973568295,3.683131792,65
1811,1643.jpg,0.999891866,0.999453103,0.110535373,0.999339287,0.981052347,0.999753179,0.16978539,70
1812,1098.jpg,0.995243273,0.984895972,0.234135062,0.98602759,0.824047057,0.991065671,1.96053715,60
1813,1210.jpg,0.988932546,0.92369564,0.29773962,0.952186878,0.576342266,0.977273475,4.04126975,70
1814,315.jpg,0.995858826,0.98752892,0.185534927,0.986900205,0.607155769,0.992359581,0.357194434,60
1815,683.jpg,0.994766574,0.982096463,0.21540913,0.991759239,0.732109381,0.991608245,2.167896354,60
1816,265.jpg,1,1,0,1,1,1,0,100
1817,884.jpg,1,1,0,1,1,1,0,100
1818,60.jpg,0.99885315,0.997679672,0.148686614,0.998368883,0.888483907,0.997859188,0.600262583,95
1819,613.jpg,1,1,0,1,1,1,0,100
1820,2102.jpg,0.996735539,0.991163292,0.221736255,0.985849115,0.743250694,0.993610644,0.902420306,60
1821,901.jpg,0.999154011,0.998445976,0.114859112,0.999291621,0.919279128,0.998335089,0.249471155,90
1822,1493.jpg,0.993405535,0.951869972,0.261817789,0.965129701,0.726772928,0.985778271,2.090134366,70
1823,253.jpg,0.996472677,0.991930198,0.186938483,0.992547168,0.857707925,0.99427864,0.753129985,70
1824,429.jpg,1,1,0,1,1,1,0,100
1825,101.jpg,0.997909543,0.994296246,0.176040122,0.996947248,0.876036658,0.996064049,0.77928507,70
1826,1104.jpg,0.985722186,0.905258889,0.269591085,0.963397891,0.617278862,0.987051785,9.679550741,50
1827,1247.jpg,0.984212733,0.901454468,0.308346924,0.945205331,0.476660665,0.972667687,4.864555005,60
1828,1386.jpg,0.990435243,0.95486158,0.276709329,0.964548998,0.592374278,0.980055262,3.326598542,60
1829,1312.jpg,0.991418352,0.954395453,0.258586704,0.973728441,0.607860023,0.986818985,5.949567025,60
1830,1165.jpg,1,1,0,1,1,1,0,100
1831,723.jpg,1,1,0,1,1,1,0,100
1832,507.jpg,0.997003725,0.97559879,0.191544734,0.989515,0.810714087,0.995986548,2.393995285,70
1833,1438.jpg,0.990338923,0.946038757,0.275741033,0.971198167,0.708395816,0.988777029,3.010660571,80
1834,478.jpg,1,1,0,1,1,1,0,100
1835,806.jpg,0.997257636,0.992913193,0.180330145,0.994248035,0.88101946,0.994673668,0.705249894,70
1836,914.jpg,1,1,0,1,1,1,0,100
1837,628.jpg,0.997221947,0.989760652,0.18406359,0.992619684,0.869672289,0.995967772,1.001112232,65
1838,961.jpg,0.999081865,0.996891305,0.143326305,0.998158035,0.828223526,0.998021042,1.495237464,80
1839,1221.jpg,0.98605218,0.916059254,0.300701825,0.957607521,0.537042487,0.978222745,3.653057525,70
1840,646.jpg,1,1,0,1,1,1,0,100
1841,321.jpg,1,1,0,1,1,1,0,100
1842,1516.jpg,0.988971199,0.935193392,0.286364732,0.963260892,0.610923294,0.979670913,4.281536297,70
1843,562.jpg,0.995039823,0.981067688,0.207588382,0.981739243,0.576425067,0.99145582,0.577284664,60
1844,938.jpg,1,1,0,1,1,1,0,100
1845,811.jpg,0.99739849,0.989126616,0.204304347,0.989903774,0.835030272,0.994489031,1.512974016,75
1846,2231.jpg,0.988960892,0.936759461,0.288910702,0.963976757,0.538882221,0.981772494,1.119290273,60
1847,37.jpg,0.996366053,0.987981252,0.191364494,0.992763991,0.788769617,0.993513904,1.37558781,70
1848,2113.jpg,0.992501924,0.949779263,0.268842413,0.973432168,0.675701002,0.987006906,4.240089179,70
1849,52.jpg,0.998022421,0.992632502,0.177452814,0.995886658,0.688512697,0.995376502,1.514815824,70
1850,1576.jpg,0.998665079,0.98665312,0.175206676,0.99413088,0.939534415,0.997840562,0.495365735,50
1851,953.jpg,0.99792885,0.992880701,0.179431816,0.995049019,0.822589744,0.996748142,0.648084471,80
1852,2018.jpg,0.993874485,0.975782782,0.201692697,0.980655681,0.503879433,0.992797541,2.536970763,60
1853,1235.jpg,0.992958153,0.958121579,0.248838198,0.975660449,0.711779996,0.985176509,3.272538208,60
1854,1205.jpg,0.990070937,0.948202377,0.278447608,0.960565624,0.479027304,0.978479224,4.370804724,70
1855,170.jpg,0.999432634,0.997137822,0.133179724,0.998523844,0.960109258,0.999106184,0.239921417,70
1856,1673.jpg,0.991151106,0.979039392,0.251758607,0.978919819,0.658220255,0.988870263,2.938066816,65
1857,742.jpg,0.999351524,0.998106618,0.122407886,0.99878468,0.868950088,0.999054315,0.897895629,60
1858,1628.jpg,0.979257983,0.876631676,0.310015378,0.955045207,0.468219778,0.973277731,7.56136864,50
1859,1981.jpg,0.993707002,0.969707634,0.211023688,0.981173132,0.462971488,0.990098489,3.142048149,70
1860,543.jpg,0.994874392,0.991655436,0.210601841,0.991948088,0.712860183,0.9924842,2.481883695,70
1861,1699.jpg,0.995147415,0.978698029,0.221321288,0.985442237,0.879170077,0.993737114,1.368824236,80
1862,1651.jpg,0.997561372,0.985671841,0.183851598,0.994624372,0.912897075,0.997768032,3.999264372,60
1863,1814.jpg,0.998714507,0.993215336,0.165709625,0.996212746,0.905819036,0.998415656,3.116462181,60
1864,1913.jpg,0.993865886,0.979525803,0.245841916,0.977594828,0.761640121,0.988513117,2.097455343,60
1865,1515.jpg,0.992570756,0.93752596,0.256379709,0.977223165,0.590560454,0.98964442,5.023978066,60
1866,1976.jpg,0.993736556,0.978067002,0.217296276,0.983083531,0.689022564,0.992137762,1.700061406,60
1867,1958.jpg,0.994864213,0.985188883,0.199403458,0.983893812,0.683396392,0.993245717,1.072327496,60
1868,717.jpg,0.99903892,0.997657917,0.134451223,0.998793875,0.908170488,0.99792942,0.511655765,90
1869,867.jpg,1,1,0,1,1,1,0,100
1870,229.jpg,1,1,0,1,1,1,0,100
1871,1001.jpg,0.995173672,0.966352819,0.23118708,0.980116241,0.766415545,0.99052821,2.67069448,60
1872,2206.jpg,0.997632325,0.985585503,0.199145457,0.991775879,0.90751555,0.996166982,0.978889183,60
1873,1777.jpg,0.994968411,0.982000233,0.208809236,0.979516649,0.657270276,0.990849224,0.718613985,60
1874,386.jpg,0.998109366,0.994916034,0.158507514,0.99781817,0.916337351,0.996744742,0.491842356,95
1875,152.jpg,0.999556474,0.998815513,0.114724329,0.999397726,0.906548741,0.999037463,0.147722199,90
1876,860.jpg,0.997778581,0.99378017,0.175751487,0.996303904,0.921744052,0.995749061,0.589709677,80
1877,279.jpg,0.992004913,0.979787306,0.215122321,0.992938858,0.679123742,0.985998728,0.958509911,60
1878,1215.jpg,0.986883871,0.929147678,0.293712075,0.951526592,0.540777669,0.974864923,0.461115159,70
1879,1746.jpg,0.993943743,0.966694217,0.246523833,0.979854374,0.774678468,0.990781912,2.847151008,80
1880,236.jpg,0.994707579,0.980472515,0.228552255,0.985795597,0.779574346,0.990095105,1.843311809,60
1881,1037.jpg,0.995132355,0.970808921,0.227730882,0.982890259,0.771487423,0.99155417,3.342784411,60
1882,1997.jpg,0.997192937,0.987475526,0.195808794,0.990345338,0.866510022,0.995956109,0.704336404,80
1883,1149.jpg,0.985696694,0.931374679,0.296633475,0.958678976,0.501573337,0.979494402,3.308044643,60
1884,1101.jpg,0.984422129,0.888807329,0.288963546,0.958586516,0.646806998,0.977601063,7.575400401,60
1885,1817.jpg,0.999088446,0.995347031,0.156003809,0.996287055,0.913876765,0.998452569,1.708219714,60
1886,2020.jpg,0.990868819,0.967066326,0.237955264,0.975720724,0.667362371,0.987336698,3.573145651,60
1887,545.jpg,0.995492537,0.991743038,0.194460152,0.994368088,0.79524681,0.993763065,1.155323934,70
1888,807.jpg,0.994994353,0.978806445,0.222536468,0.983132767,0.691702653,0.99125033,0.959955933,60
1889,1171.jpg,0.985122183,0.929437797,0.296698066,0.955352434,0.449691518,0.977427942,3.169877025,65
1890,2079.jpg,0.995212618,0.988771499,0.199924126,0.948560983,0.645749308,0.991610661,2.939457656,70
1891,2209.jpg,0.996314186,0.966138158,0.273475022,0.985393203,0.873898958,0.992111828,0.054074083,90
1892,1220.jpg,0.994011618,0.96339933,0.250765706,0.973811103,0.765733203,0.987081157,2.684725708,70
1893,601.jpg,0.997309093,0.99367352,0.1834896,0.996382085,0.862965472,0.994265758,0.784936968,70
1894,1774.jpg,0.993998195,0.977653932,0.217085926,0.980286146,0.618185893,0.990220784,0.906872049,60
1895,1086.jpg,0.99267775,0.965934167,0.25893075,0.971671037,0.645976993,0.984173348,3.141123225,60
1896,1659.jpg,0.991112304,0.931258679,0.276724021,0.968131455,0.660629796,0.986997155,4.445574622,60
1897,727.jpg,0.998294724,0.991814898,0.181424487,0.994749307,0.888782322,0.99687643,0.74159223,80
1898,1748.jpg,0.991192352,0.943665597,0.272701772,0.970261471,0.606247753,0.984776868,4.714639374,70
1899,208.jpg,1,1,0,1,1,1,0,100
1900,251.jpg,0.998753842,0.994198372,0.1598147,0.997397095,0.944798854,0.998970104,2.974151782,60
1901,555.jpg,0.997851322,0.990304466,0.187773823,0.994214795,0.942058876,0.997038861,0.523031227,90
1902,82.jpg,0.997724515,0.99486867,0.178625825,0.996790846,0.838478852,0.995627866,1.174913687,85
1903,722.jpg,1,1,0,1,1,1,0,100
1904,1159.jpg,0.996874082,0.974606655,0.230295816,0.982878718,0.812142094,0.991405242,0.580927165,60
1905,1631.jpg,0.999299277,0.996612553,0.149205566,0.994441309,0.909491987,0.999192598,0.345450662,60
1906,647.jpg,0.998358388,0.997308255,0.134853345,0.999244765,0.846135739,0.997916782,0.376364632,80
1907,2137.jpg,0.999426299,0.99510656,0.148538664,0.99746103,0.934632462,0.998632494,1.585924931,80
1908,2150.jpg,0.989088242,0.950300733,0.282462609,0.969428715,0.691769641,0.985999751,4.803566372,60
1909,1372.jpg,0.998130782,0.988919682,0.201102674,0.992025931,0.858181854,0.993953137,0.973552214,90
1910,1409.jpg,0.97721282,0.869096414,0.320243668,0.942250776,0.350962731,0.968663366,0.212662026,60
1911,1480.jpg,0.989687086,0.950008659,0.273866994,0.956761675,0.460925481,0.975653899,1.748962821,70
1912,88.jpg,0.997676918,0.996630089,0.170734191,0.997387713,0.815288743,0.995395672,0.809708782,85
1913,1867.jpg,0.998046309,0.994347526,0.186580571,0.994139435,0.924563525,0.997484804,0.46893805,60
1914,1170.jpg,0.988353559,0.935362827,0.290923421,0.959709181,0.730745392,0.979343021,3.300156775,70
1915,355.jpg,1,1,0,1,1,1,0,100
1916,233.jpg,1,1,0,1,1,1,0,100
1917,930.jpg,1,1,0,1,1,1,0,100
1918,1545.jpg,0.994776511,0.966066096,0.257270301,0.974477624,0.661792399,0.984608487,1.347042131,80
1919,1166.jpg,0.992694611,0.967699667,0.255978482,0.975328087,0.716344335,0.987067157,4.565222753,70
1920,1373.jpg,0.996935041,0.977242986,0.224266305,0.980038237,0.7917743,0.989039079,0.979546616,60
1921,405.jpg,0.998077957,0.997640628,0.153606522,0.999230114,0.861712263,0.998216898,0.488766082,70
1922,50.jpg,0.993974012,0.987282013,0.206681009,0.992145533,0.591065683,0.992100264,0.048935391,60
1923,227.jpg,0.997460509,0.988054254,0.204471503,0.991771008,0.8540098,0.993918739,1.180508896,60
